2023-06-15T23:18:29.675413-05:00,com.tom.activation,true,valid,ff461c85ab35aafb,activations,
2023-06-15T23:18:29.675413-05:00,com.tom.declaration,true,valid,943443f2e9a033ad,configurations,W3siY29kZSI6IlRFU1RJTkcifV0=
2023-06-15T23:18:29.675413-05:00,com.tom.test,false,unknown,33262fc57348043f,configurations,W3siZGV0YWlscyI6eyJJZGVudGlmaWVyIjoiY29tLnRvbS50ZXN0IiwiU2VydmVyVG9rZW4iOiIzMzI2MmZjNTczNDgwNDNmIn0sImRlc2NyaXB0aW9uIjoiQ29uZmlndXJhdGlvbiDigJxjb20udG9tLnRlc3Q6MzMyNjJmYzU3MzQ4MDQzZuKAnSBpcyBub3QgcmVmZXJlbmNlZCBieSBhbiBhY3RpdmF0aW9uLiIsImNvZGUiOiJJbmZvLk5vdFJlZmVyZW5jZWRCeUFjdGl2YXRpb24ifV0=
2023-06-15T23:18:29.675413-05:00,tom.software.enforcementi.15.0,true,valid,f6ba67b016c68173,configurations,
